JOBMAP_LINK_CD	JOB_DIC_VFCL_CD	JOB_DIC_VFCL_SEQNO	VFCL_JOB_NM	IND_CLCD	IND_CD_KOR_NM	GED	SVP	FD	FP	FT	STR	D1	CB	D2	CK	D3	RH	D4	TA	D5	HE	D6	VP	Factor1	Factor2	Factor3	IND1	OCC1
0281	3922	3	공항의전원	H511	정기 항공 운송업	14	4	5	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.1432327225	-0.67499297	-0.392141009	51	392
1031	5211	66	퍼스널쇼퍼	G471	종합 소매업	14	4	5	1	1	2	0	0	0	0	0	0	1	1	0	0	0	0	0.1423397834	-0.849245412	0.0382612804	47	521
0262	3126	8	라싱작업관리원	H501/H502		14	4	4	5	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0.140076717	-0.25181124	-0.438391661	50	312
0262	3126	77	화물차배차원	H493	도로 화물 운송업	14	4	4	5	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0.140076717	-0.25181124	-0.438391661	49	312
1222	4232	2	전문주례사	S969	그외 기타 개인 서비스업	16	0.25	5	1	0	3	0	0	0	0	0	0	1	1	0	0	0	0	0.1385133253	-0.638247928	0.0531461555	96	423
0842	2842	1	사진기자	J581/J639		16	1	5	0	7	3	0	0	0	0	0	0	0	0	0	0	1	1	0.1384444228	0.1186583456	1.6706603542	58	284
0262	3126	23	열차승무운용원	H491	철도운송업	12	1	5	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.1371104089	-1.236403625	-0.375637505	49	312
1031	5211	72	화장품판매원	G478	기타 상품 전문 소매업	12	4	5	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.1370515409	-1.040078223	-0.375271431	47	521
2141	8113	30	아이스크림제조반장	C105	낙농제품 및 식용빙과류 제조업	12	2	5	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.1359401933	-0.667799194	-0.445824488	10	811
0675	2461	2	응급구조전문상담원	Q869	기타 보건업	14	1	5	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.1348407855	-1.325257742	-0.304917907	86	246
0299	3999	2	건설자료관리사무원	F411/F412/F421		14	4	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.1347819175	-1.12893234	-0.304551834	41	399
1011	2743	5	부가가치통신망영업원	K661	금융지원 서비스업	14	2	5	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.1336705699	-0.756653311	-0.37510489	66	274
2052	2230	4	물류전산조작원	C	제조업	14	2	5	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0.1309825482	-0.923050155	-0.185340863		223
1015	2744	1	골동품경매사	G461	상품 중개업	14	4	5	3	0	3	0	0	0	0	0	0	0	0	0	0	1	1	0.1291296114	-0.171247188	1.3959571259	46	274
1427	7725	6	축로공	C242	1차 비철금속 제조업	12	4	5	0	4	4	1	1	4	1	0	0	0	0	0	0	0	0	0.1285953749	2.282002306	-0.62547429	24	772
1442	7922	4	항공기유압기계원	C313	항공기,우주선 및 부품 제조업	12	4	5	0	4	4	1	1	4	1	0	0	0	0	0	0	0	0	0.1285953749	2.282002306	-0.62547429	31	792
1732	8322	8	고무제품검사원	C221	고무제품 제조업	14	2	5	0	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0.127912648	-0.251504631	-0.19592236	22	832
1722	8312	24	물감롤링기조작원	C204	기타 화학제품 제조업	12	2	5	0	6	3	1	1	4	1	0	0	0	0	0	0	0	0	0.1278659059	1.8163389678	-0.495681822	20	831
1274	2864	1	레크리에이션진행자	P856	기타 교육기관	12	4	5	4	0	2	0	0	0	0	0	0	1	1	0	0	0	0	0.1273259181	-0.830327668	-0.057625491	85	286
1031	5211	27	수산물판매원	G472	음·식료품 및 담배 소매업	12	0.5	5	3	6	2	0	0	1	1	0	0	0	0	0	0	0	0	0.1271373822	0.4075583742	-0.30987997	47	521
1651	8421	15	칼라강판도장기조작원	C241	1차 철강 제조업	12	10	5	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.125031221	0.4081211012	-0.497877131	24	842
2141	8113	57	치즈제조반장	C105	낙농제품 및 식용빙과류 제조업	12	4	4	5	6	3	0	0	1	1	0	0	0	0	0	0	0	0	0.1248723509	0.9755949595	-0.385567291	10	811
1031	5211	10	골동품판매원	G478	기타 상품 전문 소매업	14	1	5	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0.1229382017	-0.269709221	-0.428255755	47	521
0261	3125	1	관세사무원	H529	기타 운송관련 서비스업	12	4	5	2	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0.1224609354	-0.150926546	-0.308845251	52	312
1673	8433	13	시멘트냉각기조작원	C233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	4	5	2	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0.1224609354	-0.150926546	-0.308845251	23	843
1673	8433	17	시멘트플랜트운전원	C233	시멘트, 석회, 플라스터 및 그 제품 제조업	12	4	5	2	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0.1224609354	-0.150926546	-0.308845251	23	843
0324	3204	3	채권환수원	N759	기타 사업지원 서비스업	14	2	5	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0.121767986	0.2988952095	-0.498442738	75	320
1970	8640	55	스트링거조작원	C271	의료용 기기 제조업	12	2	6	0	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0.1214356931	0.4697162765	-0.343729153	27	864
1223	4233	2	장례지도사	S969	그외 기타 개인 서비스업	14	1	5	2	7	3	0	0	0	0	1	1	0	0	0	0	0	0	0.1199085842	0.5076834544	0.4467324154	96	423
0251	3123	4	건설자재관리사무원	F411/F412/F421		14	4	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.1174984288	-1.198868713	-0.329719008	41	312
0171	1511	3	슈퍼마켓관리자	G471	종합 소매업	12	1	5	5	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0.11675702	-0.634794474	-0.411386177	47	151
1159	9999	6	환경감시원	O842	사회 및 산업정책 행정	12	1	5	5	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0.11675702	-0.634794474	-0.411386177	84	999
0873	2836	1	검척사	J591	영화, 비디오물, 방송프로그램 제작 및 배급업	14	10	2	7	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0.1167453597	0.0793242829	-0.354982466	59	283
0321	3203	81	카드신청서심사사무원	K649	기타 금융업	14	0.5	5	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.1166074545	-1.343723568	-0.300282339	64	320
0322	3202	11	보험사무지원사무원	K651/K662		14	0.5	5	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.1166074545	-1.343723568	-0.300282339	65	320
1512	2354	20	여과기시험원	C291	일반 목적용 기계 제조업	12	2	6	0	6	3	0	0	1	1	4	1	0	0	0	0	0	0	0.11244793	1.3753636754	0.2964379241	29	235
2251	8911	36	방부처리원	C161	제재 및 목재 가공업	14	2	5	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0.1106291593	-0.321441004	-0.221089535	16	891
1651	8421	18	턴건조작원	C241	1차 철강 제조업	12	2	5	0	5	3	1	1	4	1	0	0	0	0	0	0	0	0	0.1105824172	1.7464025949	-0.520848996	24	842
1521	7531	28	용수설비정비반장	D360	수도사업	12	10	3	2	6	3	1	1	4	1	0	0	0	0	0	0	0	0	0.1083339179	1.9415923056	-0.531483598	36	753
2052	2230	13	커뮤니티서비스관리원	J631	자료처리, 호스팅, 포털 및 기타 인터넷 정보매개서비스업	14	2	5	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.1079362762	-1.280529054	-0.31268289	63	223
0620	2415	5	물고기치료사	M731	수의업	12	4	5	1	7	3	0	0	1	1	0	0	0	0	0	0	0	0	0.1076749676	1.1540223801	-0.375065311	73	241
1939	7619	16	음향기기검사원	C265	영상 및 음향기기 제조업	12	1	6	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0.1053224201	-0.168824527	-0.298709345	26	761
1233	4321	4	여행안내원(일반)	N752	여행사 및 기타 여행보조 서비스업	14	1	5	3	0	3	0	0	0	0	0	0	1	1	0	0	0	0	0.1047617739	-0.513898037	-0.02302064	75	432
1233	4321	3	사파리버스운전원	R912	유원지 및 기타 오락관련 서비스업	12	1	5	4	5	2	0	0	0	0	0	0	1	1	0	0	0	0	0.1043433756	-0.591440763	0.0960237906	91	432
1315	4421	2	브루마스터	I562	주점 및 비알콜음료점업	12	2	6	0	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0.1041522045	0.3997799035	-0.368896328	56	442
1411	2311	10	공사견적원	F411/F412/F421		14	4	5	2	0	2	0	0	0	0	0	0	0	0	0	0	1	1	0.1033953177	-0.695122931	1.4583791266	41	231
1539	7529	1	오토바이수리원	S952	자동차 및 모터사이클 수리업	12	1	6	0	4	3	0	0	1	1	0	0	0	0	0	0	0	0	0.1020571576	0.9185182457	-0.441937083	95	752
1540	7510	14	자동차하체정비원	S952	자동차 및 모터사이클 수리업	12	1	6	0	4	3	0	0	1	1	0	0	0	0	0	0	0	0	0.1020571576	0.9185182457	-0.441937083	95	751
1932	7612	1	가전제품수리원	S953	개인 및 가정용품 수리업	12	1	6	0	4	3	0	0	1	1	0	0	0	0	0	0	0	0	0.1020571576	0.9185182457	-0.441937083	95	761
1939	7619	29	정밀기기수리원	S951	기계 및 장비 수리업	12	1	6	0	4	3	0	0	1	1	0	0	0	0	0	0	0	0	0.1020571576	0.9185182457	-0.441937083	95	761
0282	3991	4	방송모니터요원	J602	텔레비전 방송업	14	0.0833333333	5	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.1014130121	-1.359111757	-0.296419366	60	399
1731	8321	48	화학비료제조장치조작원	C202	비료 및 질소화합물 제조업	14	10	2	5	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0998437496	-0.828554457	-0.179804116	20	832
0872	2835	8	음향기사	J591/J601/J602		14	2	5	2	4	2	0	0	0	0	0	0	0	0	0	0	1	1	0.0995959484	-0.489240746	1.5775900976	59	283
1512	2354	25	저울품질검사원	C291	일반 목적용 기계 제조업	12	2	6	0	7	2	0	0	0	0	1	1	0	0	0	0	0	0	0.0984297039	0.2180845295	0.4144984877	29	235
0843	2843	5	만화영화디지털페인터	J591	영화, 비디오물, 방송프로그램 제작 및 배급업	14	4	5	0	7	2	0	0	0	0	0	0	0	0	0	0	1	1	0.0976373958	-0.189974251	1.6375616568	59	284
1511	2353	24	바이오가스플랜트설계기술자	F412	토목 건설업	14	4	5	0	7	2	0	0	0	0	0	0	0	0	0	0	1	1	0.0976373958	-0.189974251	1.6375616568	41	235
2012	2212	5	도청탐지전문가	N753	경비, 경호 및 탐정업	14	2	6	0	6	2	0	0	0	0	1	1	0	0	4	1	7	1	0.0974327421	-0.055493577	3.2624710367	75	221
0243	3127	17	총무사무원	ALL		14	1	5	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.097203908	-0.793584964	-0.365833754	LL	312
0272	3132	5	수금관리사무원	D	전기, 가스, 증기 및 수도사업	14	1	5	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.097203908	-0.793584964	-0.365833754		313
0874	2837	3	조명기사	J591/J602		14	2	5	2	6	3	0	0	0	0	0	0	0	0	0	0	1	1	0.0965260482	0.1823047775	1.5670086001	59	283
1970	8640	86	전자부품검사원	C262	전자부품 제조업	12	1	5	5	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0964036311	-0.033185324	-0.447134849	26	864
1119	4129	4	공항보안검색원	H511	정기 항공 운송업	12	1	6	2	4	2	0	0	0	0	0	0	0	0	0	0	1	1	0.0942892092	-0.336624269	1.4999702878	51	412
0863	2833	1	게임방송해설가	J602	텔레비전 방송업	12	2	5	4	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0.0920294718	-1.435863752	0.021832628	60	283
1722	8312	35	수채액배합원	C204	기타 화학제품 제조업	12	1	5	0	6	3	1	1	4	1	0	0	0	0	0	0	0	0	0.091399244	1.7794073145	-0.486410685	20	831
0879	2839	13	영화연출스크립터	J591	영화, 비디오물, 방송프로그램 제작 및 배급업	16	4	3	7	0	2	0	0	0	0	1	1	4	1	0	0	7	1	0.0912681437	-0.965106928	2.6609760224	59	283
1869	8229	29	모피선별원	C142	모피가공 및 모피제품 제조업	12	10	5	0	7	3	0	0	0	0	0	0	0	0	0	0	1	1	0.0909565995	0.6755336664	1.454817857	14	822
1591	8543	32	항공기전자부품설치원	C313	항공기,우주선 및 부품 제조업	12	4	5	0	7	3	1	1	0	0	4	1	0	0	0	0	0	0	0.0885012593	1.5446369366	0.2402324166	31	854
1661	8414	76	취련보조원	C241	1차 철강 제조업	12	2	6	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0868687158	0.3298435306	-0.394063502	24	841
0813	2813	1	수화통역사	M739	그외 기타 전문, 과학 및 기술 서비스업	12	2	6	2	0	2	0	0	0	0	1	1	4	1	0	0	0	0	0.086011198	-0.531252965	0.6405510723	73	281
1931	7611	2	사무용기기수리원	S951	기계 및 장비 수리업	12	1	6	0	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0849690312	0.4327846232	-0.334458017	95	761
1133	7991	4	해충퇴치원	N742	건물·산업설비 청소 및 방제 서비스업	12	2	5	2	4	2	0	0	1	1	0	0	0	0	0	0	0	0	0.0838992265	0.3308801428	-0.372614869	74	799
0271	3131	2	방송제작비관리원	J601/J602		14	10	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0796577099	-0.522908925	-0.425571862	60	313
1862	8222	17	신발검사원	C152	신발 및 신발부분품 제조업	12	1	5	5	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0791201424	-0.103121697	-0.472302023	15	822
0863	2833	7	방송리포터	J601/J602		14	1	5	2	0	2	0	0	0	0	0	0	1	1	0	0	0	0	0.0790274802	-1.03777378	0.0394013608	60	283
0243	3127	11	번역물관리사무원	M739	그외 기타 전문, 과학 및 기술 서비스업	14	0.5	5	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.078970577	-0.812050791	-0.361198186	73	312
2271	7911	41	플로리스트	G478	기타 상품 전문 소매업	12	2	5	3	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0783318054	-0.372459633	-0.342143481	47	791
1421	7711	10	철골바닥재조립반장	F421	기반조성 및 시설물 축조관련 전문공사업	12	10	2	5	8	4	1	1	4	1	0	0	0	0	0	0	0	0	0.0763737183	2.5124438158	-0.525893747	42	771
0642	2454	3	임상치과위생사	Q861	병원	14	0.5	5	1	7	2	0	0	0	0	1	1	0	0	0	0	0	0	0.0759409595	-0.034658115	0.5137899843	86	245
0182	1521	13	호텔총지배인	I551	숙박시설 운영업	16	15	2	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0751984551	-0.612898734	-0.36585294	55	152
1015	2744	2	농수산물경매사	G461	상품 중개업	12	10	5	2	0	2	0	0	0	0	1	1	0	0	0	0	4	1	0.0737085321	-0.08124676	2.0338629675	46	274
0843	2843	24	애니메이션라인프로듀서	J591	영화, 비디오물, 방송프로그램 제작 및 배급업	16	2	3	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.073620348	-1.046895455	-0.272042595	59	284
0232	2731	13	카테고리매니저	G479	무점포 소매업	14	1	5	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0714696143	-1.317460707	-0.303411753	47	273
0252	3124	12	생산공정관리사무원	C	제조업	14	2	5	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0702993986	-0.748856276	-0.373598736		312
2272	7912	9	귀금속수리원	S953	개인 및 가정용품 수리업	12	2	6	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0695852271	0.2599071576	-0.419230677	95	791
2272	7912	12	금속장식세공원	C320	가구 제조업	12	10	5	0	7	2	0	0	0	0	1	1	0	0	0	0	4	1	0.0679506102	0.4239019194	2.2130454977	32	791
2329	6139	17	잠종생산원	A012	축산업	12	4	5	2	1	3	0	0	1	1	0	0	0	0	0	0	0	0	0.0673452069	0.7266071079	-0.527574512	01	613
0251	3123	14	기내용품관리원	H529	기타 운송관련 서비스업	14	2	4	5	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0671433931	-0.325674547	-0.419849388	52	312
2012	2212	32	전용회선시험원	J612	전기통신업	16	4	2	2	7	3	1	1	4	1	0	0	0	0	0	0	0	0	0.0635014026	1.4881454079	-0.297597524	61	221
1552	8510	17	머시닝센터조작원	C259	기타 금속가공제품 제조업	12	4	5	0	8	3	0	0	1	1	0	0	0	0	0	0	0	0	0.061587285	1.2317557876	-0.348391982	25	851
1552	8510	21	방전가공기조작원	C259	기타 금속가공제품 제조업	12	4	5	0	8	3	0	0	1	1	0	0	0	0	0	0	0	0	0.061587285	1.2317557876	-0.348391982	25	851
0243	3127	4	교육행정사무원	P851/P852/P853		14	0.5	5	2	0	2	0	0	0	0	0	0	1	1	0	0	0	0	0.0607941492	-1.056239606	0.044036929	85	312
1512	2354	10	밸브검사원	C291	일반 목적용 기계 제조업	12	2	6	0	7	3	0	0	0	0	1	1	0	0	0	0	0	0	0.0607928263	0.749757307	0.353582641	29	235
2331	6201	6	벌초원	A020	임업	12	2	5	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0.0606664382	0.3955463611	-0.567656181	02	620
1652	8422	22	전기방식반장	F412	토목 건설업	14	10	2	5	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0591369718	0.3746638437	-0.25130146	41	842
1031	5211	60	청과물도매원	G463	음·식료품 및 담배 도매업	12	1	5	3	1	2	0	0	1	1	0	0	0	0	0	0	0	0	0.0589532699	0.0763423361	-0.440351411	46	521
0863	2833	2	게임자키	J602	텔레비전 방송업	12	2	5	4	0	2	0	0	0	0	0	0	1	1	0	0	0	0	0.0543925942	-0.904190975	-0.039083219	60	283
0854	2854	17	포장디자이너	M732	전문디자인업	14	1	5	2	7	2	0	0	0	0	1	1	0	0	0	0	4	1	0.0543368857	-0.03632225	2.3596745518	73	285
1812	2395	10	직물분해원	C132	직물직조 및 직물제품 제조업	14	1	5	0	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0538091085	0.2432364928	-0.24756707	13	239
0262	3126	32	우편물민원사무원	J611	우편업	14	0.5	5	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0532362833	-1.335926534	-0.298776185	61	312
0282	3991	8	카드관리상담원	K641	은행 및 저축기관	14	0.5	5	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0532362833	-1.335926534	-0.298776185	64	399
1111	4121	4	호송업무사무원	N753	경비, 경호 및 탐정업	12	2	5	2	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0.0524021495	-0.480538127	-0.412367721	75	412
1731	8321	54	화학제품포장재료검사원	C204/C211/C212		12	0.25	5	5	3	3	0	0	1	1	0	0	0	0	0	0	4	1	0.0520671396	0.6922621239	1.4050344255	20	832
1922	7622	8	전기계량기설치원	D351	전기업	12	1	5	1	4	3	1	1	0	0	0	0	0	0	0	0	0	0	0.0512648455	0.9361947928	-0.506273646	35	762
1469	7749	5	산업잠수사(일반)	C311	선박 및 보트 건조업	12	4	5	0	7	4	1	1	0	0	4	1	0	0	0	0	0	0	0.0508643817	2.076309714	0.17931657	31	774
1591	8543	27	항공기기체계통설치원	C313	항공기,우주선 및 부품 제조업	12	4	5	0	7	4	1	1	0	0	4	1	0	0	0	0	0	0	0.0508643817	2.076309714	0.17931657	31	854
1970	8640	101	초고압변압기조립원	C281	전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업	12	4	5	0	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0506389591	-0.597068882	-0.219749921	28	864
2052	2230	2	대학전산운영원	P853	고등 교육기관	16	2	3	3	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0505789374	-0.611683148	-0.11802724	85	223
1661	8414	56	전로정련원	C241	1차 철강 제조업	12	4	5	2	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0502570805	0.2408734855	-0.420095446	24	841
1279	4329	7	카지노딜러	R912	유원지 및 기타 오락관련 서비스업	14	2	4	4	4	2	0	0	0	0	1	1	0	0	0	0	0	0	0.0499001872	-0.289763767	0.440553105	91	432
0251	3123	22	방송기자재배정원	J602	텔레비전 방송업	16	10	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0484977872	-0.712457056	-0.338680916	60	312
1521	7531	15	생산설비관리원	C	제조업	12	1	5	2	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0476279268	-0.12184876	-0.230697492		753
1031	5211	70	한약재판매원	G472	음·식료품 및 담배 소매업	12	4	5	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0444942971	-0.046669041	-0.522270299	47	521
1421	7711	6	리벳원	F421	기반조성 및 시설물 축조관련 전문공사업	12	1	5	2	6	3	0	0	1	1	0	0	0	0	0	0	0	0	0.0443626644	0.9654940128	-0.373925231	42	771
1940	8610	19	원자로조정제어원	D351	전기업	16	10	2	2	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0.04265376	-0.45567217	-0.19516754	35	861
1221	4231	2	웨딩플래너	S969	그외 기타 개인 서비스업	14	1	5	2	0	3	0	0	0	0	0	0	1	1	0	0	0	0	0.0413906026	-0.506101002	-0.021514486	96	423
1031	5211	68	편의점판매원	G471	종합 소매업	12	0.5	5	3	1	2	0	0	1	1	0	0	0	0	0	0	0	0	0.0407199389	0.0578765095	-0.435715843	47	521
0241	3121	25	수도용수판매관리원	D360	수도사업	16	2	4	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.039139476	-0.938404407	-0.28670779	36	312
1962	8632	29	브라운관배기원	C262	전자부품 제조업	12	0.5	5	0	4	3	1	1	4	1	0	0	0	0	0	0	0	0	0.0385989357	1.621068742	-0.532109466	26	863
0879	2839	1	대역배우	J591/J602		12	2	5	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0349321445	-0.128329382	-0.50523418	59	283
1831	8221	73	편직반장	C133	편조원단 및 편조제품 제조업	12	0.25	5	5	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0344866573	-0.20075681	-0.490515846	13	822
0241	3121	34	전기영업사무원	D351	전기업	14	1	5	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0338327367	-0.78578793	-0.3643276	35	312
1231	2732	3	지역수배전문가	N752	여행사 및 기타 여행보조 서비스업	14	1	5	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0338327367	-0.78578793	-0.3643276	75	273
1939	7619	26	전기기구수리원	S951	기계 및 장비 수리업	12	1	6	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0331185652	0.2229755043	-0.40995954	95	761
1054	5306	2	나레이터모델	N759	기타 사업지원 서비스업	14	2	5	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0326625211	-0.217183499	-0.434514583	75	530
1512	2354	8	모터싸이클성능시험원	C319	그외 기타 운송장비 제조업	12	4	5	0	4	3	4	1	0	0	0	0	0	0	1	1	0	0	0.0289448727	0.9757232008	0.4223313979	31	235
1031	5211	34	악기도매원	G464	가정용품 도매업	12	1	5	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.027651555	-1.150873183	-0.347458022	46	521
1031	5211	35	악기판매원	G475	기타 가정용품 소매업	12	1	5	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.027651555	-1.150873183	-0.347458022	47	521
1031	5211	38	오락게임용품도매원	G464	가정용품 도매업	12	1	5	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.027651555	-1.150873183	-0.347458022	46	521
1031	5211	45	음반도매원	G464	가정용품 도매업	12	1	5	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.027651555	-1.150873183	-0.347458022	46	521
1031	5211	62	침구도매원	G464	가정용품 도매업	12	1	5	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.027651555	-1.150873183	-0.347458022	46	521
1031	5211	63	침구판매원	G474	섬유, 의복, 신발 및 가죽제품 소매업	12	1	5	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.027651555	-1.150873183	-0.347458022	47	521
1962	8632	64	형광체제조원	C262	전자부품 제조업	12	0.5	5	2	6	3	0	0	1	1	0	0	0	0	0	0	0	0	0.0261293334	0.9470281862	-0.369289662	26	863
2141	8113	42	유지배합기조작원	C105	낙농제품 및 식용빙과류 제조업	12	4	5	2	6	3	0	0	0	0	1	1	0	0	0	0	0	0	0.024181191	0.6607872619	0.3275506968	10	811
1311	4411	4	주방장	I561	음식점업	12	15	2	5	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0.022129314	-0.139850939	-0.403611128	56	441
2329	6139	2	가금인공부화장관리원	A012	축산업	12	4	4	5	0	3	0	0	1	1	0	0	0	0	0	0	0	0	0.0211714189	0.5559767218	-0.536570338	01	613
2253	8914	10	인쇄타발반장	C172	골판지, 종이 상자 및 종이 용기 제조업	12	15	2	5	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0190594138	0.5316945848	-0.414192626	17	891
0531	4111	2	검찰수사관	O844	사법 및 공공질서 행정	12	4	5	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0187600034	-0.570544784	-0.459848298	84	411
0282	3991	1	고객서비스만족도조사원	M714	시장조사 및 여론조사업	14	0.5	5	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0155994057	-0.804253756	-0.359692032	71	399
0531	4111	13	형사	O844	사법 및 공공질서 행정	12	2	5	2	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0.0147652719	0.0511346509	-0.473283568	84	411
0262	3126	60	컨테이너화물조작장수입사무원	H529	기타 운송관련 서비스업	16	2	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0134051823	-1.46228015	-0.224285789	52	312
0262	3126	61	컨테이너화물조작장수출사무원	H529	기타 운송관련 서비스업	16	2	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0134051823	-1.46228015	-0.224285789	52	312
0243	3127	15	이동헌혈반사무원	Q869	기타 보건업	12	1	5	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0103680664	-1.220809556	-0.372625196	86	312
1031	5211	46	음반판매원	G476	문화, 오락 및 여가 용품 소매업	12	0.5	5	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0094182241	-1.169339009	-0.342822454	47	521
1512	2354	13	소화용밸브검사원	C291	일반 목적용 기계 제조업	12	0.5	6	0	7	3	0	0	0	0	1	1	0	0	0	0	0	0	0.0060928334	0.6943598271	0.3674893456	29	235
2341	6301	1	양식장관리원	A032	양식어업 및 어업관련 서비스업	12	4	4	5	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0040832925	0.0702430993	-0.429091272	03	630
1031	5211	61	청과물판매원	G472	음·식료품 및 담배 소매업	12	0.5	5	3	1	3	0	0	1	1	0	0	0	0	0	0	0	0	0.0030830613	0.5895492869	-0.496631689	47	521
0453	2132	11	영림계획편성원	A020	임업	14	4	4	2	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0018136691	-0.018611018	-0.358371675	02	213
0321	3203	87	투자신탁설정원	K641/K661		12	2	5	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0007470457	-1.106144495	-0.355223004	64	320
